dot_name;nodes;edges;g_input;g_output;io;utilization;in_degree_avg;out_degree_avg;is_DAG;average_shortest_path_length;dag_longest_path_length;degree_assortativity_coefficient
voter_k6;2382;6099;5;7;957;4,07%;2,5604534005037785;2,5604534005037785;True;None;13;-0,2904256923299945
adder_k6;475;768;9;4;400;4,48%;1,6168421052631579;1,6168421052631579;True;None;3;-0,1090110104555007
bar_k6;646;2176;5;130;349;7,98%;3,3684210526315788;3,3684210526315788;True;None;4;-0,18237144510208672
cavlc_k6;128;505;5;61;50;56,89%;3,9453125;3,9453125;True;None;4;-0,03916210724369115
ctrl_k6;33;102;9;42;29;33,00%;3,090909090909091;3,090909090909091;True;None;2;-0,08625441985947971
dec_k6;295;397;4;56;264;6,38%;1,3457627118644069;1,3457627118644069;True;None;2;-0,5172454091778861
div_k6;10010;30829;5;534;624;39,59%;3,07982017982018;3,07982017982018;True;None;207;-0,003052985424863954
i2c_k6;425;1073;9;133;285;7,76%;2,5247058823529414;2,5247058823529414;True;None;4;-0,0843876914971517
int2float_k6;60;205;5;47;30;60,00%;3,4166666666666665;3,4166666666666665;True;None;3;-0,22595608202568393
log2_k6;7938;28254;5;373;557;39,37%;3,559334845049131;3,559334845049131;True;None;69;-0,060540673220765444
max_k6;1252;2432;5;343;705;3,86%;1,9424920127795526;1,9424920127795526;True;None;11;0,016967584207465195
multiplier_k6;6016;21078;5;256;817;14,04%;3,503656914893617;3,503656914893617;True;None;32;-0,06938235117249654
priority_k6;321;720;5;10;147;20,06%;2,2429906542056073;2,2429906542056073;True;None;31;-0,07179538706639281
router_k6;135;270;5;7;67;37,40%;2,0;2,0;True;None;6;-0,22498486159880746
sin_k6;1499;5281;8;193;159;81,07%;3,523015343562375;3,523015343562375;True;None;33;-0,23587613624961232
sqrt_k6;4911;16996;8;424;256;97,42%;3,4608022805945837;3,4608022805945837;True;None;624;0,04522753056299628
square_k6;3997;12477;7;173;1255;3,98%;3,121591193395046;3,121591193395046;True;None;11;-0,036325127509968864
